ID,Data,Material,Quantidade,Saldo,Tipo,Unidade,Responsável,Local,Lote
167,03/12/2024,Frasco Soro 500mL,57,316,Compra,unidades,Ricardo Santos,Lab Recife,LOTE-202323
168,15/02/2025,Antisséptico Clorexidina,-20,151,Ajuste,frascos,Carlos Oliveira,Lab RJ,LOTE-202317
169,03/04/2025,Compressor Cirúrgico,-11,216,Transferência,caixas,João Silva,Lab Salvador,LOTE-202323
170,20/04/2025,Agulha 25x7,-8,158,Doação,pacotes,João Silva,Lab Recife,LOTE-202398
171,10/01/2025,Luvas Latex G,-10,110,Transferência,caixas,Carlos Oliveira,Lab Brasília,LOTE-202335
172,08/05/2025,Torneira 3 Vias,-18,6,Doação,pacotes,Juliana Almeida,Lab SP,LOTE-202388
173,17/02/2025,Tubo Vácuo EDTA 4mL,50,263,Compra,unidades,Carlos Oliveira,Lab SP,LOTE-202319
174,13/04/2025,Tubo Coleta 5mL,31,199,Compra,unidades,Patrícia Mendes,Lab SP,LOTE-202364
175,02/03/2025,Torneira 3 Vias,-12,0,Doação,pacotes,Ricardo Santos,Lab RJ,LOTE-202380
176,29/04/2025,Máscara Cirúrgica,-17,186,Consumo,unidades,Ana Costa,Lab RJ,LOTE-202312
177,25/03/2025,Touca Desc.,15,304,Doação,pacotes,Carlos Oliveira,Lab Recife,LOTE-202348
178,03/05/2025,Bisturi Desc. #15,-3,184,Transferência,unidades,Lucas Pereira,Lab SP,LOTE-202301
179,29/12/2024,Luvas Latex M,3,191,Doação,pacotes,Lucas Pereira,Lab POA,LOTE-202341
180,14/02/2025,Luvas Latex G,13,123,Doação,unidades,Carlos Oliveira,Lab SP,LOTE-202301
181,24/02/2025,Álcool Gel 70%,-28,187,Consumo,frascos,Carlos Oliveira,Lab SP,LOTE-202385
182,13/02/2025,Reagente Glicose HK,-16,137,Consumo,frascos,Patrícia Mendes,Lab Brasília,LOTE-202349
183,14/04/2025,Anestésico Local,-8,67,Consumo,unidades,Lucas Pereira,Lab BH,LOTE-202320
184,04/03/2025,Curativo Adesivo,28,122,Compra,unidades,Patrícia Mendes,Lab RJ,LOTE-202346
185,14/01/2025,Curativo Adesivo,-15,107,Doação,caixas,Juliana Almeida,Lab SP,LOTE-202328
186,26/01/2025,Reagente Glicose HK,21,158,Compra,frascos,Ricardo Santos,Lab RJ,LOTE-202302
187,31/01/2025,Termômetro Digital,72,314,Compra,pacotes,Maria Souza,Lab SP,LOTE-202373
188,29/03/2025,Álcool Gel 70%,3,190,Doação,frascos,Lucas Pereira,Lab Recife,LOTE-202395
189,20/12/2024,Touca Desc.,-10,294,Ajuste,caixas,Ricardo Santos,Lab Salvador,LOTE-202313
190,05/05/2025,Agulha 25x7,-4,154,Transferência,unidades,Ricardo Santos,Lab POA,LOTE-202305
191,22/02/2025,Tubo Coleta 5mL,12,211,Doação,unidades,Juliana Almeida,Lab POA,LOTE-202326
192,07/12/2024,Avental Desc.,11,115,Transferência,unidades,Juliana Almeida,Lab RJ,LOTE-202306
193,07/02/2025,Sonda Vesical,41,190,Compra,caixas,Ricardo Santos,Lab Brasília,LOTE-202388
194,25/12/2024,Luvas Latex M,28,219,Compra,unidades,Lucas Pereira,Lab Salvador,LOTE-202321
195,06/12/2024,Avental Desc.,7,122,Ajuste,pacotes,Fernanda Lima,Lab POA,LOTE-202327
196,07/05/2025,Seringa 10mL,13,218,Ajuste,unidades,Maria Souza,Lab POA,LOTE-202390
197,02/01/2025,Agulha 25x7,-17,137,Transferência,pacotes,João Silva,Lab SP,LOTE-202389
198,19/12/2024,Frasco Soro 500mL,-16,300,Ajuste,pacotes,Carlos Oliveira,Lab Salvador,LOTE-202332
199,28/11/2024,Kit PCR COVID-19,99,195,Compra,caixas,Lucas Pereira,Lab SP,LOTE-202384
200,20/04/2025,Tala Articulada,-27,274,Consumo,pacotes,Ana Costa,Lab Salvador,LOTE-202377
201,06/02/2025,Luvas Latex M,9,228,Ajuste,caixas,Lucas Pereira,Lab RJ,LOTE-202364
202,26/03/2025,Máscara N95,13,140,Compra,pacotes,Patrícia Mendes,Lab BH,LOTE-202330
203,27/12/2024,Máscara N95,6,146,Transferência,pacotes,Fernanda Lima,Lab Brasília,LOTE-202388
204,08/03/2025,Bandagem Estéril,5,109,Transferência,pacotes,Carlos Oliveira,Lab Salvador,LOTE-202373
205,09/02/2025,Compressor Cirúrgico,-16,200,Consumo,pacotes,Fernanda Lima,Lab RJ,LOTE-202301
206,19/02/2025,Torneira 3 Vias,-17,0,Ajuste,unidades,Carlos Oliveira,Lab Salvador,LOTE-202375
207,15/02/2025,Máscara N95,-16,130,Transferência,pacotes,Juliana Almeida,Lab Brasília,LOTE-202345
208,03/12/2024,Luvas Latex G,98,221,Compra,caixas,João Silva,Lab SP,LOTE-202307
209,13/05/2025,Torneira 3 Vias,-5,0,Doação,pacotes,Patrícia Mendes,Lab RJ,LOTE-202341
210,28/11/2024,Álcool Gel 70%,-11,179,Transferência,frascos,João Silva,Lab RJ,LOTE-202359
211,03/03/2025,Compressor Cirúrgico,98,298,Compra,caixas,Carlos Oliveira,Lab Salvador,LOTE-202323
212,24/03/2025,Tubo Coleta 5mL,-18,193,Doação,unidades,Fernanda Lima,Lab Brasília,LOTE-202369
213,01/01/2025,Tubo Coleta 5mL,41,234,Compra,unidades,Carlos Oliveira,Lab Brasília,LOTE-202379
214,19/05/2025,Luvas Latex G,-20,201,Ajuste,caixas,Fernanda Lima,Lab RJ,LOTE-202307
215,27/03/2025,Tubo Coleta 5mL,-17,217,Ajuste,unidades,Ana Costa,Lab Salvador,LOTE-202399
216,23/01/2025,Óxido Nitroso,2,102,Transferência,caixas,Fernanda Lima,Lab Brasília,LOTE-202327
217,03/01/2025,Cateter Intravenoso,-29,108,Consumo,unidades,Juliana Almeida,Lab RJ,LOTE-202349
218,07/04/2025,Termômetro Digital,-24,290,Consumo,unidades,Patrícia Mendes,Lab POA,LOTE-202379
219,09/12/2024,Torneira 3 Vias,5,5,Ajuste,caixas,Carlos Oliveira,Lab Brasília,LOTE-202304
220,20/01/2025,Luvas Latex G,-13,188,Transferência,unidades,Ricardo Santos,Lab SP,LOTE-202377
221,09/12/2024,Fio de Sutura,0,84,Ajuste,unidades,Patrícia Mendes,Lab Salvador,LOTE-202396
222,02/12/2024,Cateter Intravenoso,-10,98,Ajuste,unidades,Ana Costa,Lab SP,LOTE-202397
223,01/04/2025,Máscara Cirúrgica,-25,161,Consumo,caixas,João Silva,Lab Recife,LOTE-202379
224,06/05/2025,Tubo Coleta 5mL,-4,213,Doação,unidades,Fernanda Lima,Lab Brasília,LOTE-202335
225,21/01/2025,Solução Salina,15,116,Ajuste,frascos,Maria Souza,Lab POA,LOTE-202394
226,01/03/2025,Seringa 10mL,-14,204,Ajuste,unidades,Ricardo Santos,Lab Brasília,LOTE-202315
227,29/03/2025,Bandagem Estéril,-19,90,Consumo,pacotes,João Silva,Lab Salvador,LOTE-202340
228,16/02/2025,Óxido Nitroso,-5,97,Transferência,pacotes,João Silva,Lab POA,LOTE-202331
229,01/02/2025,Bisturi Desc. #15,-6,178,Doação,caixas,Lucas Pereira,Lab RJ,LOTE-202315
230,17/05/2025,Seringa 10mL,-13,191,Doação,unidades,Maria Souza,Lab POA,LOTE-202369
231,03/12/2024,Gaze Estéril,-8,177,Consumo,caixas,Juliana Almeida,Lab Salvador,LOTE-202371
232,24/02/2025,Gaze Estéril,4,181,Ajuste,caixas,João Silva,Lab Recife,LOTE-202344
233,21/12/2024,Luvas Latex G,10,198,Transferência,caixas,Maria Souza,Lab Salvador,LOTE-202300
234,25/12/2024,Tubo Vácuo EDTA 4mL,9,272,Ajuste,unidades,Patrícia Mendes,Lab Salvador,LOTE-202356
235,09/03/2025,Antisséptico Clorexidina,7,158,Ajuste,frascos,Carlos Oliveira,Lab Recife,LOTE-202321
236,09/03/2025,Álcool Gel 70%,-5,174,Ajuste,frascos,Lucas Pereira,Lab Recife,LOTE-202399
237,04/04/2025,Bandagem Estéril,-6,84,Doação,caixas,Maria Souza,Lab Brasília,LOTE-202324
238,22/05/2025,Óxido Nitroso,0,97,Ajuste,unidades,Lucas Pereira,Lab Recife,LOTE-202390
239,28/02/2025,Tubo Coleta 5mL,-11,202,Doação,unidades,Ricardo Santos,Lab BH,LOTE-202385
240,09/05/2025,Máscara N95,72,202,Compra,caixas,Juliana Almeida,Lab POA,LOTE-202348
241,17/05/2025,Máscara Cirúrgica,-9,152,Transferência,unidades,Patrícia Mendes,Lab RJ,LOTE-202366
242,10/05/2025,Termômetro Digital,8,298,Ajuste,pacotes,Fernanda Lima,Lab POA,LOTE-202394
243,21/02/2025,Máscara Cirúrgica,-11,141,Consumo,caixas,Carlos Oliveira,Lab Salvador,LOTE-202370
244,09/12/2024,Curativo Adesivo,-5,102,Ajuste,unidades,Carlos Oliveira,Lab Brasília,LOTE-202372
245,06/01/2025,Antisséptico Clorexidina,-10,148,Doação,frascos,Ana Costa,Lab POA,LOTE-202332
246,25/03/2025,Bandagem Estéril,91,175,Compra,pacotes,Juliana Almeida,Lab Salvador,LOTE-202315
247,03/03/2025,Luvas Latex G,-2,196,Consumo,unidades,Lucas Pereira,Lab POA,LOTE-202377
248,31/12/2024,Reagente Glicose HK,-15,143,Doação,frascos,Juliana Almeida,Lab Recife,LOTE-202397
249,08/03/2025,Sonda Vesical,76,266,Compra,caixas,Maria Souza,Lab BH,LOTE-202306
250,08/04/2025,Bisturi Desc. #15,3,181,Doação,pacotes,Ricardo Santos,Lab RJ,LOTE-202345
251,07/01/2025,Anestésico Local,-29,38,Consumo,unidades,Ricardo Santos,Lab BH,LOTE-202370
252,20/05/2025,Reagente Glicose HK,54,197,Compra,frascos,Ana Costa,Lab SP,LOTE-202336
253,17/05/2025,Gaze Estéril,11,192,Doação,caixas,Fernanda Lima,Lab RJ,LOTE-202345
254,14/12/2024,Fio de Sutura,39,123,Compra,unidades,Lucas Pereira,Lab Salvador,LOTE-202325
255,26/11/2024,Luvas Latex M,-8,220,Consumo,unidades,Lucas Pereira,Lab SP,LOTE-202340
256,19/02/2025,Agulha 25x7,23,160,Compra,unidades,Ana Costa,Lab Brasília,LOTE-202325
257,15/04/2025,Tubo Coleta 5mL,-1,201,Consumo,unidades,Lucas Pereira,Lab Salvador,LOTE-202388
258,24/03/2025,Reagente Glicose HK,11,208,Ajuste,frascos,Carlos Oliveira,Lab POA,LOTE-202399
259,04/04/2025,Máscara N95,77,279,Compra,unidades,Maria Souza,Lab Salvador,LOTE-202358
260,08/04/2025,Antisséptico Clorexidina,2,150,Ajuste,frascos,Patrícia Mendes,Lab RJ,LOTE-202388
261,18/04/2025,Seringa 10mL,1,192,Ajuste,unidades,Carlos Oliveira,Lab POA,LOTE-202347
262,11/04/2025,Sonda Vesical,15,281,Transferência,pacotes,Carlos Oliveira,Lab POA,LOTE-202383
263,24/02/2025,Tubo Vácuo EDTA 4mL,-12,260,Doação,unidades,Ricardo Santos,Lab POA,LOTE-202325
264,09/12/2024,Fio de Sutura,-11,112,Transferência,unidades,Fernanda Lima,Lab Recife,LOTE-202336
265,27/01/2025,Agulha 25x7,-4,156,Consumo,caixas,Maria Souza,Lab Brasília,LOTE-202385
266,29/12/2024,Termômetro Digital,31,329,Compra,unidades,Patrícia Mendes,Lab Salvador,LOTE-202352
267,29/03/2025,Reagente Glicose HK,-25,183,Consumo,frascos,Fernanda Lima,Lab BH,LOTE-202313
268,22/12/2024,Termômetro Digital,-13,316,Transferência,pacotes,Ana Costa,Lab Salvador,LOTE-202316
269,02/04/2025,Tala Articulada,36,310,Compra,caixas,Fernanda Lima,Lab RJ,LOTE-202316
270,20/04/2025,Compressor Cirúrgico,-10,288,Ajuste,pacotes,Ricardo Santos,Lab Salvador,LOTE-202358
271,27/12/2024,Luvas Latex M,15,235,Compra,caixas,Carlos Oliveira,Lab POA,LOTE-202304
272,16/01/2025,Compressor Cirúrgico,-10,278,Consumo,unidades,Patrícia Mendes,Lab SP,LOTE-202344
273,17/12/2024,Torneira 3 Vias,9,14,Doação,unidades,Fernanda Lima,Lab Recife,LOTE-202326
274,02/03/2025,Bandagem Estéril,99,274,Compra,caixas,Patrícia Mendes,Lab Salvador,LOTE-202331
275,26/11/2024,Anestésico Local,-17,21,Transferência,pacotes,Carlos Oliveira,Lab Brasília,LOTE-202392
276,01/04/2025,Luvas Latex G,-5,191,Transferência,caixas,Patrícia Mendes,Lab Recife,LOTE-202328
277,29/12/2024,Máscara Cirúrgica,-17,124,Transferência,caixas,Fernanda Lima,Lab SP,LOTE-202301
278,29/01/2025,Tubo Vácuo EDTA 4mL,-19,241,Ajuste,unidades,Patrícia Mendes,Lab BH,LOTE-202384
279,13/05/2025,Frasco Soro 500mL,-8,292,Doação,caixas,Juliana Almeida,Lab SP,LOTE-202385
280,24/02/2025,Luvas Latex G,13,204,Doação,pacotes,João Silva,Lab BH,LOTE-202386
281,27/12/2024,Touca Desc.,12,306,Ajuste,unidades,Lucas Pereira,Lab RJ,LOTE-202321
282,09/05/2025,Kit PCR COVID-19,-9,186,Doação,pacotes,Lucas Pereira,Lab SP,LOTE-202379
283,01/01/2025,Curativo Adesivo,13,115,Transferência,pacotes,Carlos Oliveira,Lab RJ,LOTE-202387
284,28/12/2024,Termômetro Digital,-1,315,Transferência,unidades,Juliana Almeida,Lab RJ,LOTE-202326
285,13/04/2025,Frasco Soro 500mL,14,306,Transferência,caixas,Carlos Oliveira,Lab Recife,LOTE-202300
286,10/12/2024,Sonda Vesical,-15,266,Transferência,pacotes,Juliana Almeida,Lab Salvador,LOTE-202347
287,15/12/2024,Luvas Latex G,11,215,Doação,unidades,Patrícia Mendes,Lab Salvador,LOTE-202367
288,14/03/2025,Termômetro Digital,10,325,Ajuste,pacotes,Ricardo Santos,Lab POA,LOTE-202337
289,08/01/2025,Tubo Vácuo EDTA 4mL,10,251,Transferência,unidades,Ricardo Santos,Lab RJ,LOTE-202323
290,05/05/2025,Máscara Cirúrgica,15,139,Doação,caixas,Carlos Oliveira,Lab RJ,LOTE-202386
291,28/03/2025,Tala Articulada,-7,303,Transferência,pacotes,Lucas Pereira,Lab POA,LOTE-202394
292,18/05/2025,Sonda Vesical,-5,261,Consumo,unidades,Ana Costa,Lab RJ,LOTE-202392
293,28/04/2025,Fio de Sutura,7,119,Doação,caixas,Carlos Oliveira,Lab Salvador,LOTE-202389
294,27/12/2024,Kit PCR COVID-19,14,200,Doação,caixas,Juliana Almeida,Lab Salvador,LOTE-202326
295,22/01/2025,Torneira 3 Vias,12,26,Ajuste,unidades,Fernanda Lima,Lab Brasília,LOTE-202387
296,13/05/2025,Tubo Vácuo EDTA 4mL,43,294,Compra,unidades,João Silva,Lab RJ,LOTE-202337
297,30/04/2025,Touca Desc.,6,312,Transferência,caixas,João Silva,Lab POA,LOTE-202355
298,10/04/2025,Compressor Cirúrgico,-6,272,Doação,pacotes,Juliana Almeida,Lab Salvador,LOTE-202321
299,05/01/2025,Bisturi Desc. #15,22,203,Compra,pacotes,Fernanda Lima,Lab BH,LOTE-202365
300,28/11/2024,Sonda Vesical,2,263,Doação,caixas,Juliana Almeida,Lab RJ,LOTE-202313
301,24/02/2025,Torneira 3 Vias,-25,1,Consumo,pacotes,Ana Costa,Lab Brasília,LOTE-202350
302,20/05/2025,Anestésico Local,-15,6,Consumo,unidades,Carlos Oliveira,Lab RJ,LOTE-202306
303,05/04/2025,Máscara N95,-2,277,Doação,pacotes,Juliana Almeida,Lab POA,LOTE-202338
304,19/12/2024,Reagente Glicose HK,-8,175,Consumo,frascos,Patrícia Mendes,Lab RJ,LOTE-202362
305,14/03/2025,Agulha 25x7,-26,130,Consumo,pacotes,João Silva,Lab Brasília,LOTE-202355
306,23/02/2025,Reagente Glicose HK,-1,174,Transferência,frascos,Carlos Oliveira,Lab RJ,LOTE-202366
307,11/12/2024,Reagente Glicose HK,-1,173,Consumo,frascos,Lucas Pereira,Lab Brasília,LOTE-202332
308,19/12/2024,Compressor Cirúrgico,-5,267,Transferência,unidades,Fernanda Lima,Lab BH,LOTE-202374
309,07/12/2024,Bisturi Desc. #15,18,221,Ajuste,unidades,Carlos Oliveira,Lab SP,LOTE-202357
310,23/01/2025,Sonda Vesical,7,270,Doação,unidades,Fernanda Lima,Lab BH,LOTE-202348
311,17/03/2025,Swab Nasal,-18,140,Consumo,unidades,Fernanda Lima,Lab Salvador,LOTE-202356
312,05/02/2025,Anestésico Local,-25,0,Consumo,unidades,Maria Souza,Lab POA,LOTE-202337
313,03/04/2025,Bandagem Estéril,-21,253,Consumo,unidades,João Silva,Lab RJ,LOTE-202306
314,26/01/2025,Seringa 10mL,16,208,Transferência,unidades,Maria Souza,Lab POA,LOTE-202372
315,13/05/2025,Touca Desc.,26,338,Compra,caixas,Carlos Oliveira,Lab RJ,LOTE-202360
316,01/05/2025,Compressor Cirúrgico,-10,257,Doação,unidades,Patrícia Mendes,Lab Recife,LOTE-202315
317,17/05/2025,Agulha 25x7,-2,128,Consumo,unidades,Ana Costa,Lab RJ,LOTE-202364
318,28/03/2025,Antisséptico Clorexidina,95,245,Compra,frascos,Juliana Almeida,Lab Recife,LOTE-202329
319,19/01/2025,Álcool Gel 70%,40,214,Compra,frascos,Ana Costa,Lab RJ,LOTE-202320
320,03/12/2024,Bandagem Estéril,19,272,Ajuste,pacotes,Juliana Almeida,Lab Brasília,LOTE-202314
321,31/03/2025,Álcool Gel 70%,19,233,Transferência,frascos,Lucas Pereira,Lab Recife,LOTE-202302
322,01/02/2025,Reagente Glicose HK,-13,160,Transferência,frascos,Juliana Almeida,Lab Salvador,LOTE-202372
323,11/05/2025,Reagente Glicose HK,16,176,Transferência,frascos,João Silva,Lab BH,LOTE-202373
324,16/04/2025,Reagente Glicose HK,-1,175,Ajuste,frascos,Patrícia Mendes,Lab Brasília,LOTE-202387
325,24/02/2025,Agulha 25x7,14,142,Doação,pacotes,Maria Souza,Lab BH,LOTE-202320
326,24/04/2025,Óxido Nitroso,-29,68,Consumo,caixas,Patrícia Mendes,Lab Recife,LOTE-202306
327,27/02/2025,Compressor Cirúrgico,-4,253,Consumo,caixas,Fernanda Lima,Lab BH,LOTE-202347
328,25/12/2024,Luvas Latex G,-3,212,Consumo,caixas,Fernanda Lima,Lab SP,LOTE-202372
329,28/11/2024,Anestésico Local,55,55,Compra,pacotes,Ricardo Santos,Lab BH,LOTE-202302
330,22/03/2025,Agulha 25x7,-10,132,Consumo,unidades,Fernanda Lima,Lab RJ,LOTE-202351
331,08/03/2025,Touca Desc.,16,354,Transferência,caixas,João Silva,Lab BH,LOTE-202366
332,27/12/2024,Kit PCR COVID-19,51,251,Compra,pacotes,Fernanda Lima,Lab Recife,LOTE-202349
